value,timestamp
218.538,2018-03-06T01:08:21.000Z
218.795,2018-03-06T01:08:24.000Z
215.675,2018-03-06T01:08:39.000Z
216.383,2018-03-06T01:08:43.000Z
216.305,2018-03-06T01:08:47.000Z
216.432,2018-03-06T01:08:50.000Z
216.642,2018-03-06T01:08:58.000Z
216.620,2018-03-06T01:09:01.000Z
217.193,2018-03-06T01:09:20.000Z
216.996,2018-03-06T01:09:23.000Z
217.176,2018-03-06T01:09:27.000Z
217.028,2018-03-06T01:09:31.000Z
217.816,2018-03-06T01:09:34.000Z
216.784,2018-03-06T01:09:49.000Z
216.882,2018-03-06T01:09:53.000Z
217.691,2018-03-06T01:09:56.000Z
216.721,2018-03-06T01:10:00.000Z
216.915,2018-03-06T01:10:04.000Z
216.380,2018-03-06T01:10:07.000Z
217.457,2018-03-06T01:10:15.000Z
216.687,2018-03-06T01:10:18.000Z
217.021,2018-03-06T01:10:26.000Z
218.076,2018-03-06T01:10:29.000Z
217.334,2018-03-06T01:10:33.000Z
217.099,2018-03-06T01:10:37.000Z
216.667,2018-03-06T01:10:51.000Z
216.822,2018-03-06T01:10:55.000Z
217.161,2018-03-06T01:11:02.000Z
216.460,2018-03-06T01:11:10.000Z
217.212,2018-03-06T01:11:13.000Z
216.592,2018-03-06T01:11:21.000Z
216.639,2018-03-06T01:11:28.000Z
217.605,2018-03-06T01:11:32.000Z
217.028,2018-03-06T01:11:57.000Z
217.845,2018-03-06T01:12:01.000Z
217.201,2018-03-06T01:12:12.000Z
217.168,2018-03-06T01:12:16.000Z
217.176,2018-03-06T01:12:27.000Z
216.851,2018-03-06T01:12:30.000Z
217.985,2018-03-06T01:12:34.000Z
217.184,2018-03-06T01:12:45.000Z
218.173,2018-03-06T01:12:49.000Z
217.881,2018-03-06T01:13:11.000Z
217.590,2018-03-06T01:13:22.000Z
216.907,2018-03-06T01:13:29.000Z
216.690,2018-03-06T01:13:33.000Z
217.239,2018-03-06T01:13:44.000Z
217.293,2018-03-06T01:13:51.000Z
216.961,2018-03-06T01:14:13.000Z
216.973,2018-03-06T01:14:17.000Z
217.460,2018-03-06T01:14:24.000Z
217.048,2018-03-06T01:14:28.000Z
216.166,2018-03-06T01:14:39.000Z
217.180,2018-03-06T01:14:35.000Z
215.845,2018-03-06T01:14:42.000Z
215.893,2018-03-06T01:14:57.000Z
214.892,2018-03-06T01:15:04.000Z
214.026,2018-03-06T01:15:12.000Z
214.368,2018-03-06T01:15:15.000Z
215.432,2018-03-06T01:15:19.000Z
214.822,2018-03-06T01:15:30.000Z
215.452,2018-03-06T01:15:37.000Z
215.415,2018-03-06T01:15:41.000Z
214.614,2018-03-06T01:15:45.000Z
214.252,2018-03-06T01:15:48.000Z
215.205,2018-03-06T01:15:52.000Z
214.996,2018-03-06T01:15:59.000Z
215.317,2018-03-06T01:16:10.000Z
215.038,2018-03-06T01:16:32.000Z
214.778,2018-03-06T01:16:36.000Z
215.815,2018-03-06T01:16:51.000Z
216.009,2018-03-06T01:17:09.000Z
215.031,2018-03-06T01:17:13.000Z
217.466,2018-03-06T01:17:24.000Z
216.425,2018-03-06T01:17:31.000Z
217.130,2018-03-06T01:17:38.000Z
216.214,2018-03-06T01:17:53.000Z
217.275,2018-03-06T01:17:57.000Z
216.520,2018-03-06T01:18:08.000Z
216.411,2018-03-06T01:18:12.000Z
217.331,2018-03-06T01:18:15.000Z
221.034,2018-03-06T02:07:29.000Z
220.711,2018-03-06T02:07:32.000Z
220.745,2018-03-06T02:07:36.000Z
220.548,2018-03-06T02:07:43.000Z
220.628,2018-03-06T02:07:47.000Z
217.449,2018-03-06T02:08:02.000Z
217.342,2018-03-06T02:08:05.000Z
217.319,2018-03-06T02:08:09.000Z
217.293,2018-03-06T02:08:13.000Z
220.947,2018-03-06T02:08:20.000Z
221.016,2018-03-06T02:08:24.000Z
220.849,2018-03-06T02:08:31.000Z
219.490,2018-03-06T02:08:53.000Z
219.453,2018-03-06T02:08:57.000Z
219.661,2018-03-06T02:09:04.000Z
219.768,2018-03-06T02:09:11.000Z
219.827,2018-03-06T02:09:15.000Z
219.891,2018-03-06T02:09:19.000Z
220.122,2018-03-06T02:09:22.000Z
219.951,2018-03-06T02:09:33.000Z
219.611,2018-03-06T02:09:44.000Z
219.384,2018-03-06T02:09:48.000Z
219.526,2018-03-06T02:09:52.000Z
219.314,2018-03-06T02:09:59.000Z
219.062,2018-03-06T02:10:03.000Z
218.876,2018-03-06T02:10:06.000Z
218.380,2018-03-06T02:10:14.000Z
218.369,2018-03-06T02:10:25.000Z
218.343,2018-03-06T02:10:28.000Z
218.903,2018-03-06T02:10:43.000Z
218.454,2018-03-06T02:10:47.000Z
218.772,2018-03-06T02:11:01.000Z
219.112,2018-03-06T02:11:09.000Z
218.345,2018-03-06T02:11:23.000Z
218.135,2018-03-06T02:11:34.000Z
218.684,2018-03-06T02:11:38.000Z
218.985,2018-03-06T02:11:45.000Z
218.922,2018-03-06T02:12:07.000Z
219.018,2018-03-06T02:12:11.000Z
219.378,2018-03-06T02:12:40.000Z
218.904,2018-03-06T02:12:51.000Z
219.185,2018-03-06T02:12:58.000Z
218.902,2018-03-06T02:13:02.000Z
218.983,2018-03-06T02:13:06.000Z
219.175,2018-03-06T02:13:20.000Z
218.899,2018-03-06T02:13:31.000Z
217.728,2018-03-06T02:13:46.000Z
217.356,2018-03-06T02:14:37.000Z
217.270,2018-03-06T02:14:48.000Z
217.644,2018-03-06T02:14:56.000Z
217.561,2018-03-06T02:15:29.000Z
217.298,2018-03-06T02:15:36.000Z
217.743,2018-03-06T02:15:43.000Z
217.286,2018-03-06T02:15:54.000Z
217.613,2018-03-06T02:16:05.000Z
216.961,2018-03-06T02:16:09.000Z
217.129,2018-03-06T02:16:13.000Z
217.732,2018-03-06T02:16:20.000Z
217.852,2018-03-06T02:16:24.000Z
217.163,2018-03-06T02:16:27.000Z
216.924,2018-03-06T02:16:31.000Z
216.949,2018-03-06T02:16:49.000Z
216.762,2018-03-06T02:16:53.000Z
217.210,2018-03-06T02:17:11.000Z
217.129,2018-03-06T02:17:22.000Z
217.499,2018-03-06T02:17:41.000Z
217.374,2018-03-06T02:17:59.000Z
217.306,2018-03-06T02:18:17.000Z
217.489,2018-03-06T02:18:21.000Z
217.384,2018-03-06T02:18:28.000Z
217.858,2018-03-06T02:18:39.000Z
218.543,2018-03-06T02:19:23.000Z
218.369,2018-03-06T02:19:27.000Z
218.023,2018-03-06T02:19:49.000Z
218.310,2018-03-06T02:19:56.000Z
217.571,2018-03-06T02:20:07.000Z
217.603,2018-03-06T02:20:11.000Z
217.501,2018-03-06T02:20:15.000Z
218.452,2018-03-06T02:20:22.000Z
218.067,2018-03-06T02:20:29.000Z
217.771,2018-03-06T02:20:33.000Z
217.535,2018-03-06T02:20:40.000Z
218.615,2018-03-06T02:20:44.000Z
217.737,2018-03-06T02:20:55.000Z
218.774,2018-03-06T02:21:06.000Z
218.159,2018-03-06T02:21:13.000Z
218.822,2018-03-06T02:21:28.000Z
218.880,2018-03-06T02:21:32.000Z
217.660,2018-03-06T02:21:39.000Z
218.600,2018-03-06T02:21:50.000Z
217.734,2018-03-06T02:21:57.000Z
218.007,2018-03-06T02:22:19.000Z
218.066,2018-03-06T02:22:23.000Z
217.547,2018-03-06T02:22:30.000Z
217.713,2018-03-06T02:22:41.000Z
216.757,2018-03-06T02:22:45.000Z
217.918,2018-03-06T02:23:00.000Z
216.934,2018-03-06T02:23:11.000Z
218.078,2018-03-06T02:23:18.000Z
218.161,2018-03-06T02:23:22.000Z
217.460,2018-03-06T02:23:25.000Z
217.395,2018-03-06T02:23:29.000Z
217.651,2018-03-06T02:23:33.000Z
218.381,2018-03-06T02:23:44.000Z
217.858,2018-03-06T02:23:51.000Z
218.510,2018-03-06T02:24:06.000Z
217.854,2018-03-06T02:24:13.000Z
217.852,2018-03-06T02:24:31.000Z
217.702,2018-03-06T02:24:35.000Z
217.890,2018-03-06T02:24:39.000Z
218.227,2018-03-06T02:24:57.000Z
217.668,2018-03-06T02:25:04.000Z
218.038,2018-03-06T02:25:15.000Z
218.046,2018-03-06T02:25:19.000Z
217.792,2018-03-06T02:25:26.000Z
218.341,2018-03-06T02:25:41.000Z
218.861,2018-03-06T02:25:52.000Z
218.128,2018-03-06T02:26:03.000Z
217.602,2018-03-06T02:26:10.000Z
218.582,2018-03-06T02:26:14.000Z
218.535,2018-03-06T02:26:25.000Z
218.120,2018-03-06T02:26:43.000Z
217.981,2018-03-06T02:26:47.000Z
219.030,2018-03-06T02:27:02.000Z
217.961,2018-03-06T02:27:09.000Z
217.693,2018-03-06T02:27:49.000Z
218.967,2018-03-06T02:28:04.000Z
218.957,2018-03-06T02:28:08.000Z
219.119,2018-03-06T02:28:11.000Z
219.386,2018-03-06T02:28:15.000Z
219.020,2018-03-06T02:28:37.000Z
219.173,2018-03-06T02:28:48.000Z
219.165,2018-03-06T02:28:51.000Z
219.227,2018-03-06T02:29:24.000Z
217.926,2018-03-06T02:29:32.000Z
217.924,2018-03-06T02:30:01.000Z
218.404,2018-03-06T02:30:19.000Z
218.651,2018-03-06T02:30:27.000Z
217.969,2018-03-06T02:30:38.000Z
217.981,2018-03-06T02:30:41.000Z
218.182,2018-03-06T02:30:49.000Z
218.189,2018-03-06T02:30:56.000Z
218.551,2018-03-06T02:31:44.000Z
218.403,2018-03-06T02:31:55.000Z
218.473,2018-03-06T02:31:58.000Z
218.552,2018-03-06T02:32:02.000Z
218.485,2018-03-06T02:32:06.000Z
218.492,2018-03-06T02:32:09.000Z
218.244,2018-03-06T02:32:13.000Z
218.508,2018-03-06T02:32:20.000Z
218.481,2018-03-06T02:32:35.000Z
218.361,2018-03-06T02:32:42.000Z
218.278,2018-03-06T02:32:57.000Z
217.986,2018-03-06T02:33:04.000Z
218.370,2018-03-06T02:33:30.000Z
218.410,2018-03-06T02:33:37.000Z
218.474,2018-03-06T02:33:59.000Z
218.247,2018-03-06T02:34:03.000Z
217.939,2018-03-06T02:34:28.000Z
216.675,2018-03-06T02:34:43.000Z
216.980,2018-03-06T02:34:54.000Z
215.008,2018-03-06T02:35:20.000Z
214.771,2018-03-06T02:35:31.000Z
217.767,2018-03-06T02:35:42.000Z
216.101,2018-03-06T02:35:49.000Z
216.027,2018-03-06T02:35:53.000Z
216.168,2018-03-06T02:35:56.000Z
216.092,2018-03-06T02:36:07.000Z
216.090,2018-03-06T02:36:15.000Z
216.227,2018-03-06T02:36:22.000Z
216.163,2018-03-06T02:37:02.000Z
216.260,2018-03-06T02:37:06.000Z
219.264,2018-03-06T02:37:46.000Z
219.035,2018-03-06T02:37:57.000Z
219.205,2018-03-06T02:38:01.000Z
219.141,2018-03-06T02:38:23.000Z
219.200,2018-03-06T02:38:26.000Z
218.822,2018-03-06T02:38:37.000Z
218.932,2018-03-06T02:38:48.000Z
218.805,2018-03-06T02:38:59.000Z
218.804,2018-03-06T02:39:03.000Z
218.944,2018-03-06T02:39:25.000Z
218.911,2018-03-06T02:39:32.000Z
218.923,2018-03-06T02:39:36.000Z
218.748,2018-03-06T02:39:40.000Z
218.951,2018-03-06T02:39:51.000Z
218.969,2018-03-06T02:39:58.000Z
218.324,2018-03-06T02:40:53.000Z
218.541,2018-03-06T02:41:00.000Z
217.751,2018-03-06T02:41:44.000Z
217.299,2018-03-06T02:41:55.000Z
217.080,2018-03-06T02:42:13.000Z
217.017,2018-03-06T02:42:17.000Z
216.947,2018-03-06T02:42:24.000Z
216.907,2018-03-06T02:42:32.000Z
217.001,2018-03-06T02:42:43.000Z
216.827,2018-03-06T02:43:01.000Z
216.913,2018-03-06T02:43:12.000Z
216.892,2018-03-06T02:43:19.000Z
216.794,2018-03-06T02:43:38.000Z
216.843,2018-03-06T02:43:49.000Z
216.960,2018-03-06T02:43:52.000Z
217.031,2018-03-06T02:43:56.000Z
216.953,2018-03-06T02:44:18.000Z
216.984,2018-03-06T02:44:36.000Z
217.319,2018-03-06T02:44:40.000Z
217.633,2018-03-06T02:45:09.000Z
217.557,2018-03-06T02:45:13.000Z
217.139,2018-03-06T02:45:24.000Z
217.157,2018-03-06T02:45:31.000Z
216.371,2018-03-06T02:45:42.000Z
216.995,2018-03-06T02:45:49.000Z
216.412,2018-03-06T02:45:53.000Z
216.521,2018-03-06T02:45:57.000Z
217.060,2018-03-06T02:46:15.000Z
217.188,2018-03-06T02:46:19.000Z
217.670,2018-03-06T02:46:37.000Z
217.533,2018-03-06T02:46:41.000Z
217.422,2018-03-06T02:46:44.000Z
217.346,2018-03-06T02:46:59.000Z
217.337,2018-03-06T02:47:03.000Z
217.475,2018-03-06T02:47:06.000Z
217.274,2018-03-06T02:47:10.000Z
217.488,2018-03-06T02:47:21.000Z
217.453,2018-03-06T02:47:25.000Z
218.580,2018-03-06T02:47:43.000Z
219.332,2018-03-06T02:47:58.000Z
218.621,2018-03-06T02:48:12.000Z
219.018,2018-03-06T02:48:16.000Z
219.215,2018-03-06T02:48:23.000Z
218.965,2018-03-06T02:49:04.000Z
219.439,2018-03-06T02:49:11.000Z
219.581,2018-03-06T02:49:22.000Z
219.654,2018-03-06T02:49:33.000Z
219.861,2018-03-06T02:49:48.000Z
219.774,2018-03-06T02:50:10.000Z
219.828,2018-03-06T02:50:17.000Z
219.641,2018-03-06T02:50:24.000Z
219.970,2018-03-06T02:50:28.000Z
220.058,2018-03-06T02:50:53.000Z
219.659,2018-03-06T02:51:30.000Z
219.797,2018-03-06T02:51:34.000Z
217.881,2018-03-06T02:51:41.000Z
217.982,2018-03-06T02:51:52.000Z
217.899,2018-03-06T02:52:21.000Z
218.104,2018-03-06T02:52:29.000Z
218.131,2018-03-06T02:52:32.000Z
217.921,2018-03-06T02:52:39.000Z
217.756,2018-03-06T02:53:38.000Z
218.087,2018-03-06T02:53:42.000Z
217.205,2018-03-06T02:54:04.000Z
217.259,2018-03-06T02:54:22.000Z
217.416,2018-03-06T02:54:26.000Z
217.682,2018-03-06T02:54:33.000Z
219.255,2018-03-06T02:54:37.000Z
219.290,2018-03-06T02:54:40.000Z
219.050,2018-03-06T02:54:44.000Z
219.178,2018-03-06T02:54:58.000Z
219.271,2018-03-06T02:55:02.000Z
218.686,2018-03-06T02:55:13.000Z
218.686,2018-03-06T02:55:24.000Z
218.691,2018-03-06T02:55:46.000Z
216.904,2018-03-06T02:56:12.000Z
217.101,2018-03-06T02:56:26.000Z
217.264,2018-03-06T02:56:34.000Z
217.154,2018-03-06T02:56:41.000Z
217.103,2018-03-06T02:56:56.000Z
217.230,2018-03-06T02:56:59.000Z
217.242,2018-03-06T02:57:07.000Z
219.468,2018-03-06T02:57:54.000Z
219.172,2018-03-06T02:58:05.000Z
219.219,2018-03-06T02:58:16.000Z
219.364,2018-03-06T02:58:27.000Z
219.361,2018-03-06T02:58:31.000Z
219.043,2018-03-06T02:58:35.000Z
219.363,2018-03-06T02:58:45.000Z
219.291,2018-03-06T02:58:49.000Z
218.878,2018-03-06T02:58:56.000Z
218.864,2018-03-06T02:59:04.000Z
219.216,2018-03-06T02:59:07.000Z
218.815,2018-03-06T02:59:26.000Z
219.133,2018-03-06T02:59:37.000Z
219.765,2018-03-06T02:59:55.000Z
219.965,2018-03-06T02:59:59.000Z
219.679,2018-03-06T03:00:21.000Z
219.412,2018-03-06T03:00:28.000Z
219.945,2018-03-06T03:00:35.000Z
219.593,2018-03-06T03:00:43.000Z
219.726,2018-03-06T03:00:46.000Z
219.774,2018-03-06T03:01:41.000Z
220.004,2018-03-06T03:02:03.000Z
219.785,2018-03-06T03:02:10.000Z
219.516,2018-03-06T03:02:18.000Z
219.681,2018-03-06T03:02:25.000Z
219.649,2018-03-06T03:02:29.000Z
219.653,2018-03-06T03:02:32.000Z
219.983,2018-03-06T03:02:40.000Z
219.749,2018-03-06T03:02:43.000Z
219.960,2018-03-06T03:02:47.000Z
219.955,2018-03-06T03:03:09.000Z
219.971,2018-03-06T03:03:16.000Z
219.733,2018-03-06T03:03:31.000Z
219.774,2018-03-06T03:03:42.000Z
219.612,2018-03-06T03:04:08.000Z
219.502,2018-03-06T03:04:19.000Z
219.491,2018-03-06T03:04:30.000Z
219.367,2018-03-06T03:04:33.000Z
219.204,2018-03-06T03:05:32.000Z
219.284,2018-03-06T03:05:43.000Z
218.271,2018-03-06T03:05:57.000Z
217.732,2018-03-06T03:06:38.000Z
217.790,2018-03-06T03:06:45.000Z
218.051,2018-03-06T03:06:56.000Z
217.633,2018-03-06T03:07:03.000Z
217.890,2018-03-06T03:07:22.000Z
217.796,2018-03-06T03:07:25.000Z
217.496,2018-03-06T03:07:29.000Z
217.352,2018-03-06T03:07:51.000Z
217.930,2018-03-06T03:08:06.000Z
217.798,2018-03-06T03:08:24.000Z
217.567,2018-03-06T03:08:28.000Z
217.345,2018-03-06T03:08:31.000Z
218.044,2018-03-06T03:08:39.000Z
217.257,2018-03-06T03:08:53.000Z
217.049,2018-03-06T03:09:15.000Z
216.913,2018-03-06T03:09:19.000Z
216.610,2018-03-06T03:09:23.000Z
216.346,2018-03-06T03:09:26.000Z
216.538,2018-03-06T03:09:30.000Z
216.907,2018-03-06T03:09:41.000Z
216.976,2018-03-06T03:09:59.000Z
217.051,2018-03-06T03:10:03.000Z
218.253,2018-03-06T03:10:10.000Z
218.090,2018-03-06T03:10:21.000Z
217.590,2018-03-06T03:10:32.000Z
218.155,2018-03-06T03:10:47.000Z
217.934,2018-03-06T03:10:51.000Z
218.203,2018-03-06T03:11:16.000Z
218.589,2018-03-06T03:11:31.000Z
217.763,2018-03-06T03:11:42.000Z
217.676,2018-03-06T03:11:49.000Z
219.633,2018-03-06T03:12:04.000Z
218.715,2018-03-06T03:12:26.000Z
219.684,2018-03-06T03:12:40.000Z
219.513,2018-03-06T03:12:44.000Z
219.882,2018-03-06T03:12:51.000Z
219.999,2018-03-06T03:12:55.000Z
219.961,2018-03-06T03:13:06.000Z
219.986,2018-03-06T03:13:24.000Z
219.824,2018-03-06T03:13:50.000Z
219.903,2018-03-06T03:13:54.000Z
219.882,2018-03-06T03:13:57.000Z
220.192,2018-03-06T03:14:37.000Z
220.013,2018-03-06T03:14:56.000Z
220.026,2018-03-06T03:15:07.000Z
219.520,2018-03-06T03:15:21.000Z
219.696,2018-03-06T03:15:43.000Z
219.521,2018-03-06T03:15:51.000Z
218.496,2018-03-06T03:15:54.000Z
219.542,2018-03-06T03:16:20.000Z
217.712,2018-03-06T03:16:38.000Z
219.269,2018-03-06T03:16:53.000Z
217.881,2018-03-06T03:17:19.000Z
217.898,2018-03-06T03:17:30.000Z
217.843,2018-03-06T03:17:55.000Z
218.196,2018-03-06T03:18:03.000Z
216.689,2018-03-06T03:18:10.000Z
217.875,2018-03-06T03:18:43.000Z
216.944,2018-03-06T03:18:46.000Z
217.120,2018-03-06T03:18:50.000Z
217.315,2018-03-06T03:18:54.000Z
218.280,2018-03-06T03:19:05.000Z
218.299,2018-03-06T03:19:08.000Z
218.243,2018-03-06T03:19:12.000Z
218.269,2018-03-06T03:19:19.000Z
217.263,2018-03-06T03:19:27.000Z
217.414,2018-03-06T03:19:30.000Z
218.346,2018-03-06T03:19:38.000Z
218.173,2018-03-06T03:19:41.000Z
217.242,2018-03-06T03:20:18.000Z
217.431,2018-03-06T03:20:51.000Z
217.395,2018-03-06T03:20:55.000Z
217.443,2018-03-06T03:20:58.000Z
217.358,2018-03-06T03:21:06.000Z
217.470,2018-03-06T03:21:24.000Z
217.544,2018-03-06T03:21:35.000Z
217.877,2018-03-06T03:21:49.000Z
218.584,2018-03-06T03:21:57.000Z
219.839,2018-03-06T03:22:26.000Z
219.750,2018-03-06T03:22:41.000Z
219.574,2018-03-06T03:22:52.000Z
219.648,2018-03-06T03:23:03.000Z
219.635,2018-03-06T03:23:25.000Z
219.579,2018-03-06T03:23:36.000Z
219.505,2018-03-06T03:23:43.000Z
218.978,2018-03-06T03:23:50.000Z
219.089,2018-03-06T03:23:54.000Z
220.132,2018-03-06T03:24:20.000Z
219.848,2018-03-06T03:24:49.000Z
219.894,2018-03-06T03:25:07.000Z
220.035,2018-03-06T03:25:29.000Z
220.226,2018-03-06T03:25:47.000Z
220.691,2018-03-06T03:25:58.000Z
220.792,2018-03-06T03:26:02.000Z
220.464,2018-03-06T03:26:09.000Z
220.421,2018-03-06T03:26:13.000Z
220.574,2018-03-06T03:26:35.000Z
220.279,2018-03-06T03:26:53.000Z
219.942,2018-03-06T03:26:57.000Z
220.601,2018-03-06T03:27:12.000Z
220.228,2018-03-06T03:27:15.000Z
219.884,2018-03-06T03:27:26.000Z
219.948,2018-03-06T03:27:52.000Z
220.031,2018-03-06T03:28:00.000Z
220.180,2018-03-06T03:28:11.000Z
219.959,2018-03-06T03:28:18.000Z
220.119,2018-03-06T03:28:29.000Z
219.879,2018-03-06T03:28:33.000Z
220.443,2018-03-06T03:38:36.000Z
220.586,2018-03-06T03:38:43.000Z
220.655,2018-03-06T03:39:02.000Z
215.353,2018-03-06T03:39:24.000Z
215.152,2018-03-06T03:39:31.000Z
215.198,2018-03-06T03:39:42.000Z
215.020,2018-03-06T03:39:49.000Z
214.996,2018-03-06T03:39:53.000Z
215.217,2018-03-06T03:40:11.000Z
215.280,2018-03-06T03:40:26.000Z
215.497,2018-03-06T03:40:44.000Z
215.649,2018-03-06T03:41:06.000Z
215.338,2018-03-06T03:41:10.000Z
215.202,2018-03-06T03:41:17.000Z
215.231,2018-03-06T03:41:21.000Z
215.112,2018-03-06T03:41:28.000Z
215.186,2018-03-06T03:41:32.000Z
215.345,2018-03-06T03:42:05.000Z
215.245,2018-03-06T03:42:27.000Z
214.593,2018-03-06T03:42:30.000Z
214.397,2018-03-06T03:42:34.000Z
214.149,2018-03-06T03:42:45.000Z
214.442,2018-03-06T03:42:56.000Z
214.009,2018-03-06T03:43:07.000Z
214.226,2018-03-06T03:43:25.000Z
213.926,2018-03-06T03:43:33.000Z
213.694,2018-03-06T03:43:36.000Z
214.146,2018-03-06T03:43:44.000Z
213.107,2018-03-06T03:43:55.000Z
213.083,2018-03-06T03:43:58.000Z
