value,timestamp
20.030,2018-01-29T20:37:44.000Z
20.032,2018-01-29T20:37:48.000Z
20.032,2018-01-29T20:37:55.000Z
20.030,2018-01-29T20:37:59.000Z
20.030,2018-01-29T20:38:02.000Z
20.030,2018-01-29T20:38:06.000Z
20.030,2018-01-29T20:38:14.000Z
20.032,2018-01-29T20:38:17.000Z
20.030,2018-01-29T20:38:28.000Z
20.000,2018-01-29T20:38:32.000Z
19.998,2018-01-29T20:38:36.000Z
20.000,2018-01-29T20:38:39.000Z
19.998,2018-01-29T20:38:43.000Z
20.000,2018-01-29T20:38:47.000Z
20.000,2018-01-29T20:38:50.000Z
20.030,2018-01-29T20:38:58.000Z
20.030,2018-01-29T20:39:05.000Z
20.030,2018-01-29T20:39:09.000Z
20.000,2018-01-29T20:39:13.000Z
20.000,2018-01-29T20:39:16.000Z
19.998,2018-01-29T20:39:20.000Z
20.000,2018-01-29T20:39:24.000Z
20.004,2018-01-29T20:39:27.000Z
20.032,2018-01-29T20:39:35.000Z
20.032,2018-01-29T20:39:42.000Z
20.030,2018-01-29T20:39:50.000Z
20.030,2018-01-29T20:39:53.000Z
20.030,2018-01-29T20:39:57.000Z
19.998,2018-01-29T20:40:04.000Z
20.000,2018-01-29T20:40:08.000Z
20.030,2018-01-29T20:40:12.000Z
20.030,2018-01-29T20:40:16.000Z
20.032,2018-01-29T20:40:19.000Z
20.032,2018-01-29T20:40:27.000Z
19.998,2018-01-29T20:40:34.000Z
19.998,2018-01-29T20:40:38.000Z
19.998,2018-01-29T20:40:41.000Z
20.000,2018-01-29T20:40:45.000Z
20.032,2018-01-29T20:40:53.000Z
20.032,2018-01-29T20:40:56.000Z
20.032,2018-01-29T20:41:04.000Z
20.030,2018-01-29T20:41:07.000Z
20.030,2018-01-29T20:41:11.000Z
20.000,2018-01-29T20:41:15.000Z
20.000,2018-01-29T20:41:18.000Z
20.030,2018-01-29T20:41:22.000Z
20.032,2018-01-29T20:41:26.000Z
20.032,2018-01-29T20:41:30.000Z
20.030,2018-01-29T20:41:33.000Z
19.998,2018-01-29T20:41:41.000Z
19.998,2018-01-29T20:41:44.000Z
20.000,2018-01-29T20:41:55.000Z
20.030,2018-01-29T20:41:59.000Z
20.030,2018-01-29T20:42:07.000Z
20.030,2018-01-29T20:42:14.000Z
20.006,2018-01-29T20:42:18.000Z
20.002,2018-01-29T20:42:25.000Z
20.000,2018-01-29T20:42:29.000Z
20.004,2018-01-29T20:42:32.000Z
20.026,2018-01-29T20:42:36.000Z
20.030,2018-01-29T20:42:44.000Z
20.030,2018-01-29T20:42:47.000Z
20.032,2018-01-29T20:42:51.000Z
20.032,2018-01-29T20:42:55.000Z
20.032,2018-01-29T20:42:58.000Z
20.032,2018-01-29T20:43:02.000Z
20.032,2018-01-29T20:43:06.000Z
20.032,2018-01-29T20:43:10.000Z
20.032,2018-01-29T20:43:17.000Z
20.032,2018-01-29T20:43:13.000Z
20.032,2018-01-29T20:43:32.000Z
20.030,2018-01-29T20:43:35.000Z
20.030,2018-01-29T20:43:39.000Z
20.030,2018-01-29T20:43:43.000Z
20.030,2018-01-29T20:43:50.000Z
20.030,2018-01-29T20:43:47.000Z
20.062,2018-01-29T20:43:58.000Z
20.032,2018-01-29T20:43:54.000Z
20.062,2018-01-29T20:44:01.000Z
20.032,2018-01-29T20:44:12.000Z
20.032,2018-01-29T20:44:16.000Z
20.032,2018-01-29T20:44:20.000Z
20.030,2018-01-29T20:44:24.000Z
20.032,2018-01-29T20:44:27.000Z
20.030,2018-01-29T20:44:31.000Z
20.016,2018-01-29T20:44:35.000Z
20.000,2018-01-29T20:44:38.000Z
19.998,2018-01-29T20:44:42.000Z
20.026,2018-01-29T20:44:46.000Z
20.030,2018-01-29T20:44:49.000Z
20.032,2018-01-29T20:44:57.000Z
20.032,2018-01-29T20:45:04.000Z
20.032,2018-01-29T20:45:08.000Z
20.032,2018-01-29T20:45:12.000Z
20.030,2018-01-29T20:45:19.000Z
20.032,2018-01-29T20:45:26.000Z
20.002,2018-01-29T20:45:30.000Z
20.000,2018-01-29T20:45:34.000Z
20.000,2018-01-29T20:45:45.000Z
20.000,2018-01-29T20:45:49.000Z
20.032,2018-01-29T20:46:03.000Z
20.030,2018-01-29T20:46:07.000Z
20.030,2018-01-29T20:46:11.000Z
20.030,2018-01-29T20:46:15.000Z
20.032,2018-01-29T20:46:22.000Z
20.032,2018-01-29T20:46:26.000Z
20.032,2018-01-29T20:46:29.000Z
20.044,2018-01-29T20:46:33.000Z
20.060,2018-01-29T20:46:37.000Z
20.032,2018-01-29T20:46:41.000Z
20.030,2018-01-29T20:46:44.000Z
20.028,2018-01-29T20:46:48.000Z
20.000,2018-01-29T20:46:52.000Z
19.998,2018-01-29T20:46:55.000Z
19.998,2018-01-29T20:46:59.000Z
19.998,2018-01-29T20:47:03.000Z
20.010,2018-01-29T20:47:06.000Z
20.032,2018-01-29T20:47:10.000Z
20.032,2018-01-29T20:47:14.000Z
20.030,2018-01-29T20:47:18.000Z
20.032,2018-01-29T20:47:21.000Z
20.032,2018-01-29T20:47:25.000Z
20.030,2018-01-29T20:47:29.000Z
20.030,2018-01-29T20:47:32.000Z
20.030,2018-01-29T20:47:40.000Z
20.032,2018-01-29T20:47:55.000Z
20.036,2018-01-29T20:47:58.000Z
20.034,2018-01-29T20:48:10.000Z
20.030,2018-01-29T20:48:18.000Z
20.030,2018-01-29T20:48:21.000Z
20.030,2018-01-29T20:48:25.000Z
20.032,2018-01-29T20:48:29.000Z
20.030,2018-01-29T20:48:32.000Z
19.998,2018-01-29T20:48:36.000Z
20.000,2018-01-29T20:48:43.000Z
20.020,2018-01-29T20:48:47.000Z
20.032,2018-01-29T20:48:51.000Z
20.046,2018-01-29T20:48:55.000Z
20.046,2018-01-29T20:48:58.000Z
20.030,2018-01-29T20:49:02.000Z
20.032,2018-01-29T20:49:06.000Z
20.032,2018-01-29T20:49:13.000Z
20.032,2018-01-29T20:49:17.000Z
20.030,2018-01-29T20:49:20.000Z
20.030,2018-01-29T20:49:24.000Z
20.000,2018-01-29T20:49:28.000Z
20.000,2018-01-29T20:49:32.000Z
20.000,2018-01-29T20:49:35.000Z
20.010,2018-01-29T20:49:39.000Z
20.000,2018-01-29T20:49:43.000Z
19.998,2018-01-29T20:49:46.000Z
20.000,2018-01-29T20:49:50.000Z
20.010,2018-01-29T20:50:17.000Z
20.032,2018-01-29T20:50:21.000Z
20.030,2018-01-29T20:50:25.000Z
20.032,2018-01-29T20:50:28.000Z
20.030,2018-01-29T20:50:40.000Z
20.032,2018-01-29T20:50:43.000Z
20.030,2018-01-29T20:50:47.000Z
20.030,2018-01-29T20:50:51.000Z
20.032,2018-01-29T20:50:54.000Z
20.032,2018-01-29T20:50:58.000Z
20.032,2018-01-29T20:51:02.000Z
20.030,2018-01-29T20:51:05.000Z
20.024,2018-01-29T20:51:09.000Z
20.002,2018-01-29T20:51:13.000Z
20.000,2018-01-29T20:51:17.000Z
20.030,2018-01-29T20:51:20.000Z
20.030,2018-01-29T20:51:24.000Z
20.030,2018-01-29T20:51:28.000Z
20.054,2018-01-29T20:51:31.000Z
20.064,2018-01-29T20:51:35.000Z
20.056,2018-01-29T20:51:39.000Z
20.030,2018-01-29T20:51:42.000Z
19.998,2018-01-29T20:51:50.000Z
20.000,2018-01-29T20:52:01.000Z
20.000,2018-01-29T20:52:05.000Z
20.004,2018-01-29T20:52:08.000Z
20.030,2018-01-29T20:52:12.000Z
20.030,2018-01-29T20:52:16.000Z
20.032,2018-01-29T20:52:19.000Z
20.032,2018-01-29T20:52:23.000Z
20.032,2018-01-29T20:52:31.000Z
20.030,2018-01-29T20:52:34.000Z
20.030,2018-01-29T20:52:38.000Z
20.030,2018-01-29T20:52:42.000Z
20.024,2018-01-29T20:52:45.000Z
20.030,2018-01-29T20:52:49.000Z
20.032,2018-01-29T20:52:56.000Z
20.032,2018-01-29T20:53:04.000Z
20.030,2018-01-29T20:53:08.000Z
20.016,2018-01-29T20:53:11.000Z
19.998,2018-01-29T20:53:15.000Z
20.000,2018-01-29T20:53:19.000Z
20.030,2018-01-29T20:53:26.000Z
20.032,2018-01-29T20:53:30.000Z
20.030,2018-01-29T20:53:33.000Z
20.032,2018-01-29T20:53:37.000Z
20.032,2018-01-29T20:53:41.000Z
20.030,2018-01-29T20:53:45.000Z
20.022,2018-01-29T20:53:48.000Z
20.000,2018-01-29T20:53:52.000Z
19.998,2018-01-29T20:53:56.000Z
19.998,2018-01-29T20:53:59.000Z
20.000,2018-01-29T20:54:03.000Z
20.000,2018-01-29T20:54:07.000Z
20.000,2018-01-29T20:54:10.000Z
20.030,2018-01-29T20:54:32.000Z
20.016,2018-01-29T20:54:28.000Z
20.030,2018-01-29T20:54:35.000Z
20.030,2018-01-29T20:54:39.000Z
20.030,2018-01-29T20:54:43.000Z
20.000,2018-01-29T20:54:54.000Z
20.030,2018-01-29T20:55:01.000Z
20.032,2018-01-29T20:55:09.000Z
20.032,2018-01-29T20:55:12.000Z
20.030,2018-01-29T20:55:16.000Z
20.030,2018-01-29T20:55:20.000Z
"  20.0",2018-01-29T20:55:30.000Z
"  20.0",2018-01-29T20:55:34.000Z
"  20.0",2018-01-29T20:55:38.000Z
"  20.0",2018-01-29T20:55:43.000Z
"  20.0",2018-01-29T20:55:47.000Z
"  20.0",2018-01-29T20:55:51.000Z
"  20.0",2018-01-29T20:55:55.000Z
"  20.1",2018-01-29T20:55:58.000Z
"  20.1",2018-01-29T20:56:02.000Z
"  20.1",2018-01-29T20:56:06.000Z
"  20.0",2018-01-29T20:56:17.000Z
"  20.0",2018-01-29T20:56:24.000Z
"  20.0",2018-01-29T20:56:28.000Z
"  20.0",2018-01-29T20:56:32.000Z
"  20.0",2018-01-29T20:56:35.000Z
"  20.0",2018-01-29T20:56:39.000Z
"  20.0",2018-01-29T20:56:43.000Z
"  20.0",2018-01-29T20:56:50.000Z
"  20.0",2018-01-29T20:57:01.000Z
"  20.0",2018-01-29T20:57:09.000Z
"  20.0",2018-01-29T20:57:05.000Z
"  20.0",2018-01-29T20:57:12.000Z
"  20.0",2018-01-29T20:57:16.000Z
"  20.1",2018-01-29T20:57:20.000Z
"  20.1",2018-01-29T20:57:23.000Z
"  20.1",2018-01-29T20:57:27.000Z
"  20.0",2018-01-29T20:57:38.000Z
"  20.0",2018-01-29T20:57:35.000Z
"  20.0",2018-01-29T20:57:46.000Z
"  20.0",2018-01-29T20:57:49.000Z
"  20.0",2018-01-29T20:57:53.000Z
"  20.0",2018-01-29T20:57:57.000Z
"  20.0",2018-01-29T20:58:00.000Z
"  20.0",2018-01-29T20:58:04.000Z
"  20.0",2018-01-29T20:58:12.000Z
"  20.0",2018-01-29T20:58:15.000Z
"  20.0",2018-01-29T20:58:19.000Z
"  20.0",2018-01-29T20:58:23.000Z
"  20.0",2018-01-29T20:58:26.000Z
"  20.0",2018-01-29T20:58:30.000Z
"  20.0",2018-01-29T20:58:34.000Z
"  20.0",2018-01-29T20:58:37.000Z
"  20.0",2018-01-29T20:58:49.000Z
"  20.0",2018-01-29T20:58:52.000Z
"  20.0",2018-01-29T20:58:56.000Z
"  20.0",2018-01-29T20:59:00.000Z
