value,timestamp
231.027,2018-02-05T20:33:19.000Z
231.225,2018-02-05T20:33:23.000Z
231.424,2018-02-05T20:33:34.000Z
231.473,2018-02-05T20:33:41.000Z
230.788,2018-02-05T20:34:00.000Z
231.396,2018-02-05T20:34:11.000Z
231.389,2018-02-05T20:34:14.000Z
231.377,2018-02-05T20:34:18.000Z
231.378,2018-02-05T20:34:25.000Z
231.312,2018-02-05T20:34:29.000Z
231.276,2018-02-05T20:34:33.000Z
231.325,2018-02-05T20:34:36.000Z
231.260,2018-02-05T20:34:44.000Z
231.172,2018-02-05T20:34:47.000Z
231.301,2018-02-05T20:34:58.000Z
231.080,2018-02-05T20:35:20.000Z
230.947,2018-02-05T20:35:28.000Z
231.377,2018-02-05T20:35:31.000Z
231.226,2018-02-05T20:35:38.000Z
231.303,2018-02-05T20:35:46.000Z
231.156,2018-02-05T20:35:57.000Z
230.987,2018-02-05T20:36:08.000Z
231.427,2018-02-05T20:36:11.000Z
231.430,2018-02-05T20:36:15.000Z
231.442,2018-02-05T20:36:19.000Z
231.275,2018-02-05T20:36:22.000Z
231.294,2018-02-05T20:36:26.000Z
231.310,2018-02-05T20:36:30.000Z
231.163,2018-02-05T20:36:37.000Z
231.376,2018-02-05T20:36:44.000Z
231.037,2018-02-05T20:36:48.000Z
231.066,2018-02-05T20:36:52.000Z
231.004,2018-02-05T20:36:55.000Z
231.259,2018-02-05T20:36:59.000Z
231.042,2018-02-05T20:37:03.000Z
231.026,2018-02-05T20:37:06.000Z
231.034,2018-02-05T20:37:10.000Z
230.984,2018-02-05T20:37:17.000Z
231.012,2018-02-05T20:37:28.000Z
231.408,2018-02-05T20:37:47.000Z
231.501,2018-02-05T20:37:50.000Z
231.227,2018-02-05T20:38:09.000Z
231.420,2018-02-05T20:38:20.000Z
231.548,2018-02-05T20:38:23.000Z
231.584,2018-02-05T20:38:27.000Z
231.557,2018-02-05T20:38:31.000Z
231.303,2018-02-05T20:38:38.000Z
231.180,2018-02-05T20:38:42.000Z
231.207,2018-02-05T20:38:45.000Z
231.274,2018-02-05T20:38:49.000Z
231.264,2018-02-05T20:38:53.000Z
231.327,2018-02-05T20:38:56.000Z
231.387,2018-02-05T20:39:00.000Z
231.366,2018-02-05T20:39:04.000Z
230.516,2018-02-05T20:39:37.000Z
230.503,2018-02-05T20:39:40.000Z
230.624,2018-02-05T20:39:44.000Z
230.761,2018-02-05T20:39:48.000Z
230.438,2018-02-05T20:40:02.000Z
230.071,2018-02-05T20:40:10.000Z
229.778,2018-02-05T20:40:13.000Z
230.213,2018-02-05T20:40:21.000Z
230.101,2018-02-05T20:40:24.000Z
229.921,2018-02-05T20:40:32.000Z
230.116,2018-02-05T20:40:39.000Z
230.215,2018-02-05T20:40:43.000Z
230.247,2018-02-05T20:40:46.000Z
230.270,2018-02-05T20:40:50.000Z
230.427,2018-02-05T20:40:54.000Z
230.456,2018-02-05T20:40:57.000Z
230.463,2018-02-05T20:41:01.000Z
230.564,2018-02-05T20:41:05.000Z
230.300,2018-02-05T20:41:12.000Z
230.147,2018-02-05T20:41:16.000Z
230.134,2018-02-05T20:41:19.000Z
230.429,2018-02-05T20:41:30.000Z
230.425,2018-02-05T20:41:34.000Z
230.410,2018-02-05T20:41:38.000Z
230.411,2018-02-05T20:41:45.000Z
230.510,2018-02-05T20:41:49.000Z
230.368,2018-02-05T20:41:52.000Z
229.870,2018-02-05T20:42:03.000Z
229.917,2018-02-05T20:42:07.000Z
230.220,2018-02-05T20:42:14.000Z
230.256,2018-02-05T20:42:18.000Z
230.495,2018-02-05T20:42:29.000Z
230.672,2018-02-05T20:42:32.000Z
230.658,2018-02-05T20:42:40.000Z
230.104,2018-02-05T20:42:51.000Z
230.351,2018-02-05T20:43:02.000Z
230.251,2018-02-05T20:43:13.000Z
230.264,2018-02-05T20:43:16.000Z
229.857,2018-02-05T20:43:20.000Z
229.820,2018-02-05T20:43:24.000Z
229.436,2018-02-05T20:43:35.000Z
230.093,2018-02-05T20:43:46.000Z
230.365,2018-02-05T20:43:53.000Z
230.357,2018-02-05T20:43:57.000Z
230.032,2018-02-05T20:44:00.000Z
229.966,2018-02-05T20:44:04.000Z
229.840,2018-02-05T20:44:08.000Z
229.775,2018-02-05T20:44:11.000Z
229.673,2018-02-05T20:44:15.000Z
229.565,2018-02-05T20:44:18.000Z
229.478,2018-02-05T20:44:22.000Z
229.562,2018-02-05T20:44:26.000Z
229.568,2018-02-05T20:44:29.000Z
229.672,2018-02-05T20:44:33.000Z
229.745,2018-02-05T20:44:40.000Z
229.699,2018-02-05T20:44:55.000Z
229.959,2018-02-05T20:45:02.000Z
229.963,2018-02-05T20:45:13.000Z
230.063,2018-02-05T20:45:17.000Z
230.074,2018-02-05T20:45:21.000Z
229.675,2018-02-05T20:45:28.000Z
229.375,2018-02-05T20:45:32.000Z
229.577,2018-02-05T20:45:39.000Z
229.649,2018-02-05T20:45:43.000Z
230.149,2018-02-05T20:45:57.000Z
229.609,2018-02-05T20:46:12.000Z
229.681,2018-02-05T20:46:16.000Z
229.409,2018-02-05T20:46:34.000Z
229.497,2018-02-05T20:46:38.000Z
229.755,2018-02-05T20:46:45.000Z
229.813,2018-02-05T20:46:49.000Z
229.936,2018-02-05T20:47:18.000Z
230.084,2018-02-05T20:47:21.000Z
230.154,2018-02-05T20:47:25.000Z
230.000,2018-02-05T20:47:36.000Z
229.795,2018-02-05T20:47:40.000Z
229.958,2018-02-05T20:47:54.000Z
229.815,2018-02-05T20:47:58.000Z
229.930,2018-02-05T20:48:02.000Z
230.165,2018-02-05T20:48:09.000Z
229.802,2018-02-05T20:48:20.000Z
229.576,2018-02-05T20:48:27.000Z
229.644,2018-02-05T20:48:31.000Z
229.921,2018-02-05T20:48:38.000Z
230.169,2018-02-05T20:48:42.000Z
230.219,2018-02-05T20:48:46.000Z
229.759,2018-02-05T20:49:00.000Z
229.844,2018-02-05T20:49:08.000Z
229.520,2018-02-05T20:49:19.000Z
229.722,2018-02-05T20:49:22.000Z
230.111,2018-02-05T20:49:37.000Z
230.058,2018-02-05T20:49:41.000Z
229.879,2018-02-05T20:49:44.000Z
229.668,2018-02-05T20:49:51.000Z
229.757,2018-02-05T20:49:59.000Z
229.736,2018-02-05T20:50:02.000Z
230.221,2018-02-05T20:50:06.000Z
230.236,2018-02-05T20:50:10.000Z
230.301,2018-02-05T20:50:13.000Z
230.232,2018-02-05T20:50:17.000Z
229.858,2018-02-05T20:50:28.000Z
229.422,2018-02-05T20:50:39.000Z
229.045,2018-02-05T20:50:43.000Z
229.646,2018-02-05T20:50:50.000Z
229.636,2018-02-05T20:50:57.000Z
229.520,2018-02-05T20:51:01.000Z
229.451,2018-02-05T20:51:08.000Z
229.577,2018-02-05T20:51:12.000Z
229.838,2018-02-05T20:51:16.000Z
230.443,2018-02-05T20:51:41.000Z
230.538,2018-02-05T20:51:45.000Z
230.164,2018-02-05T20:51:52.000Z
229.933,2018-02-05T20:52:07.000Z
229.819,2018-02-05T20:52:33.000Z
229.693,2018-02-05T20:52:36.000Z
229.590,2018-02-05T20:52:40.000Z
229.643,2018-02-05T20:52:44.000Z
229.752,2018-02-05T20:52:47.000Z
230.074,2018-02-05T20:52:55.000Z
230.043,2018-02-05T20:53:06.000Z
229.990,2018-02-05T20:53:09.000Z
230.168,2018-02-05T20:53:13.000Z
229.992,2018-02-05T20:53:16.000Z
229.851,2018-02-05T20:53:20.000Z
229.798,2018-02-05T20:53:24.000Z
230.152,2018-02-05T20:53:31.000Z
230.264,2018-02-05T20:53:35.000Z
230.162,2018-02-05T20:53:38.000Z
230.192,2018-02-05T20:53:42.000Z
229.769,2018-02-05T20:53:49.000Z
229.649,2018-02-05T20:53:53.000Z
229.908,2018-02-05T20:53:57.000Z
230.320,2018-02-05T20:54:15.000Z
230.362,2018-02-05T20:54:19.000Z
230.285,2018-02-05T20:54:22.000Z
229.734,2018-02-05T20:54:37.000Z
229.743,2018-02-05T20:54:41.000Z
229.822,2018-02-05T20:54:44.000Z
229.945,2018-02-05T20:54:48.000Z
229.972,2018-02-05T20:54:52.000Z
230.510,2018-02-05T20:54:59.000Z
230.367,2018-02-05T20:55:06.000Z
230.098,2018-02-05T20:55:10.000Z
230.169,2018-02-05T20:55:25.000Z
230.393,2018-02-05T20:55:28.000Z
230.469,2018-02-05T20:55:32.000Z
230.534,2018-02-05T20:55:36.000Z
230.285,2018-02-05T20:55:43.000Z
229.918,2018-02-05T20:55:50.000Z
230.189,2018-02-05T20:55:54.000Z
230.370,2018-02-05T20:56:01.000Z
230.163,2018-02-05T20:56:08.000Z
230.008,2018-02-05T20:56:16.000Z
229.991,2018-02-05T20:56:19.000Z
230.202,2018-02-05T20:56:23.000Z
230.112,2018-02-05T20:56:34.000Z
230.128,2018-02-05T20:56:38.000Z
230.253,2018-02-05T20:56:41.000Z
230.036,2018-02-05T20:56:45.000Z
229.906,2018-02-05T20:56:49.000Z
229.962,2018-02-05T20:56:52.000Z
229.940,2018-02-05T20:56:56.000Z
230.461,2018-02-05T20:57:07.000Z
230.449,2018-02-05T20:57:18.000Z
230.089,2018-02-05T20:57:29.000Z
229.916,2018-02-05T20:57:44.000Z
230.466,2018-02-05T20:57:47.000Z
230.457,2018-02-05T20:57:51.000Z
230.273,2018-02-05T20:58:09.000Z
230.349,2018-02-05T20:58:13.000Z
230.403,2018-02-05T20:58:17.000Z
230.318,2018-02-05T20:58:20.000Z
230.480,2018-02-05T20:58:31.000Z
230.538,2018-02-05T20:58:35.000Z
230.240,2018-02-05T20:58:42.000Z
229.987,2018-02-05T20:58:49.000Z
229.551,2018-02-05T20:58:53.000Z
229.686,2018-02-05T20:58:57.000Z
230.047,2018-02-05T20:59:00.000Z
230.252,2018-02-05T20:59:04.000Z
230.363,2018-02-05T20:59:22.000Z
230.193,2018-02-05T20:59:26.000Z
230.099,2018-02-05T20:59:30.000Z
229.961,2018-02-05T20:59:33.000Z
230.065,2018-02-05T20:59:37.000Z
230.001,2018-02-05T20:59:41.000Z
230.203,2018-02-05T20:59:44.000Z
230.383,2018-02-05T20:59:59.000Z
230.045,2018-02-05T21:00:10.000Z
230.222,2018-02-05T21:00:17.000Z
230.732,2018-02-05T21:00:28.000Z
230.128,2018-02-05T21:00:43.000Z
229.597,2018-02-05T21:00:50.000Z
229.596,2018-02-05T21:00:54.000Z
229.659,2018-02-05T21:00:58.000Z
230.313,2018-02-05T21:01:09.000Z
230.555,2018-02-05T21:01:12.000Z
230.776,2018-02-05T21:01:23.000Z
230.243,2018-02-05T21:01:31.000Z
230.211,2018-02-05T21:01:38.000Z
230.502,2018-02-05T21:01:41.000Z
230.709,2018-02-05T21:02:03.000Z
230.473,2018-02-05T21:02:11.000Z
230.403,2018-02-05T21:02:14.000Z
230.493,2018-02-05T21:02:22.000Z
230.576,2018-02-05T21:02:36.000Z
230.178,2018-02-05T21:02:44.000Z
230.485,2018-02-05T21:02:51.000Z
230.967,2018-02-05T21:03:24.000Z
230.705,2018-02-05T21:03:28.000Z
230.317,2018-02-05T21:03:42.000Z
230.637,2018-02-05T21:03:57.000Z
229.876,2018-02-05T21:04:08.000Z
230.342,2018-02-05T21:04:22.000Z
230.619,2018-02-05T21:04:26.000Z
230.689,2018-02-05T21:04:30.000Z
230.695,2018-02-05T21:04:37.000Z
230.743,2018-02-05T21:04:41.000Z
230.630,2018-02-05T21:04:44.000Z
230.402,2018-02-05T21:04:52.000Z
230.241,2018-02-05T21:04:55.000Z
230.156,2018-02-05T21:04:59.000Z
230.342,2018-02-05T21:05:06.000Z
230.579,2018-02-05T21:05:21.000Z
230.312,2018-02-05T21:05:32.000Z
230.292,2018-02-05T21:05:43.000Z
230.467,2018-02-05T21:05:47.000Z
230.597,2018-02-05T21:05:54.000Z
230.713,2018-02-05T21:05:58.000Z
230.705,2018-02-05T21:06:01.000Z
230.758,2018-02-05T21:06:05.000Z
230.794,2018-02-05T21:06:12.000Z
230.540,2018-02-05T21:06:16.000Z
230.320,2018-02-05T21:06:20.000Z
229.987,2018-02-05T21:06:56.000Z
230.795,2018-02-05T21:07:22.000Z
230.222,2018-02-05T21:07:40.000Z
230.221,2018-02-05T21:07:44.000Z
230.188,2018-02-05T21:07:47.000Z
230.381,2018-02-05T21:07:51.000Z
230.732,2018-02-05T21:07:58.000Z
230.689,2018-02-05T21:08:09.000Z
230.154,2018-02-05T21:08:17.000Z
229.965,2018-02-05T21:08:24.000Z
229.974,2018-02-05T21:08:35.000Z
230.521,2018-02-05T21:08:42.000Z
230.470,2018-02-05T21:08:50.000Z
230.518,2018-02-05T21:08:57.000Z
230.044,2018-02-05T21:09:04.000Z
229.933,2018-02-05T21:09:12.000Z
230.229,2018-02-05T21:09:26.000Z
230.362,2018-02-05T21:09:30.000Z
230.397,2018-02-05T21:09:34.000Z
230.123,2018-02-05T21:09:45.000Z
230.205,2018-02-05T21:09:56.000Z
230.313,2018-02-05T21:10:10.000Z
230.188,2018-02-05T21:10:14.000Z
230.334,2018-02-05T21:10:21.000Z
230.220,2018-02-05T21:10:25.000Z
230.134,2018-02-05T21:10:32.000Z
230.363,2018-02-05T21:10:36.000Z
230.430,2018-02-05T21:10:43.000Z
230.610,2018-02-05T21:10:54.000Z
230.507,2018-02-05T21:11:05.000Z
230.322,2018-02-05T21:11:09.000Z
230.082,2018-02-05T21:11:13.000Z
230.036,2018-02-05T21:11:16.000Z
230.369,2018-02-05T21:11:31.000Z
230.418,2018-02-05T21:11:35.000Z
230.568,2018-02-05T21:11:38.000Z
230.198,2018-02-05T21:11:49.000Z
230.224,2018-02-05T21:11:53.000Z
230.199,2018-02-05T21:11:56.000Z
230.582,2018-02-05T21:12:04.000Z
230.720,2018-02-05T21:12:07.000Z
230.995,2018-02-05T21:12:15.000Z
230.925,2018-02-05T21:12:18.000Z
230.831,2018-02-05T21:12:22.000Z
230.418,2018-02-05T21:12:29.000Z
230.462,2018-02-05T21:12:37.000Z
230.416,2018-02-05T21:12:40.000Z
230.439,2018-02-05T21:12:44.000Z
230.589,2018-02-05T21:12:55.000Z
230.540,2018-02-05T21:13:02.000Z
230.637,2018-02-05T21:13:06.000Z
230.480,2018-02-05T21:13:13.000Z
230.449,2018-02-05T21:13:17.000Z
230.359,2018-02-05T21:13:21.000Z
230.232,2018-02-05T21:13:24.000Z
230.231,2018-02-05T21:13:28.000Z
230.243,2018-02-05T21:13:32.000Z
230.584,2018-02-05T21:13:39.000Z
230.544,2018-02-05T21:13:50.000Z
230.528,2018-02-05T21:13:54.000Z
230.469,2018-02-05T21:13:57.000Z
230.504,2018-02-05T21:14:01.000Z
230.383,2018-02-05T21:14:05.000Z
230.335,2018-02-05T21:14:08.000Z
230.583,2018-02-05T21:14:16.000Z
230.828,2018-02-05T21:14:19.000Z
230.840,2018-02-05T21:14:23.000Z
230.491,2018-02-05T21:14:34.000Z
230.410,2018-02-05T21:14:37.000Z
230.066,2018-02-05T21:14:45.000Z
230.065,2018-02-05T21:14:48.000Z
230.621,2018-02-05T21:14:56.000Z
230.872,2018-02-05T21:14:59.000Z
230.918,2018-02-05T21:15:03.000Z
230.813,2018-02-05T21:15:07.000Z
230.454,2018-02-05T21:15:14.000Z
230.216,2018-02-05T21:15:18.000Z
230.075,2018-02-05T21:15:25.000Z
230.150,2018-02-05T21:15:29.000Z
230.185,2018-02-05T21:15:32.000Z
230.426,2018-02-05T21:15:58.000Z
230.337,2018-02-05T21:16:02.000Z
230.277,2018-02-05T21:16:05.000Z
230.527,2018-02-05T21:16:13.000Z
230.866,2018-02-05T21:16:24.000Z
230.594,2018-02-05T21:16:35.000Z
230.510,2018-02-05T21:16:38.000Z
230.255,2018-02-05T21:16:46.000Z
230.240,2018-02-05T21:16:53.000Z
230.468,2018-02-05T21:16:57.000Z
230.381,2018-02-05T21:17:00.000Z
230.634,2018-02-05T21:17:08.000Z
230.596,2018-02-05T21:17:11.000Z
230.405,2018-02-05T21:17:15.000Z
230.307,2018-02-05T21:17:22.000Z
230.247,2018-02-05T21:17:30.000Z
230.740,2018-02-05T21:17:41.000Z
230.680,2018-02-05T21:17:48.000Z
230.363,2018-02-05T21:17:59.000Z
230.457,2018-02-05T21:18:03.000Z
230.277,2018-02-05T21:18:17.000Z
230.505,2018-02-05T21:18:24.000Z
230.705,2018-02-05T21:18:35.000Z
230.767,2018-02-05T21:18:43.000Z
230.640,2018-02-05T21:18:46.000Z
230.733,2018-02-05T21:18:54.000Z
230.813,2018-02-05T21:18:57.000Z
230.754,2018-02-05T21:19:01.000Z
230.712,2018-02-05T21:19:05.000Z
230.417,2018-02-05T21:19:08.000Z
230.219,2018-02-05T21:19:16.000Z
230.165,2018-02-05T21:19:19.000Z
230.213,2018-02-05T21:19:23.000Z
230.377,2018-02-05T21:19:27.000Z
230.358,2018-02-05T21:19:30.000Z
230.564,2018-02-05T21:19:38.000Z
230.589,2018-02-05T21:19:41.000Z
230.767,2018-02-05T21:19:52.000Z
230.308,2018-02-05T21:20:03.000Z
230.289,2018-02-05T21:20:07.000Z
230.587,2018-02-05T21:20:11.000Z
230.515,2018-02-05T21:20:14.000Z
230.505,2018-02-05T21:20:18.000Z
230.701,2018-02-05T21:20:22.000Z
230.708,2018-02-05T21:20:25.000Z
230.720,2018-02-05T21:20:36.000Z
230.325,2018-02-05T21:20:47.000Z
230.411,2018-02-05T21:20:51.000Z
230.498,2018-02-05T21:20:55.000Z
231.148,2018-02-05T21:21:09.000Z
231.051,2018-02-05T21:21:17.000Z
231.034,2018-02-05T21:21:20.000Z
230.651,2018-02-05T21:21:28.000Z
230.566,2018-02-05T21:21:35.000Z
230.639,2018-02-05T21:21:38.000Z
230.621,2018-02-05T21:21:42.000Z
230.746,2018-02-05T21:21:46.000Z
230.921,2018-02-05T21:21:57.000Z
230.896,2018-02-05T21:22:00.000Z
230.515,2018-02-05T21:22:08.000Z
230.491,2018-02-05T21:22:19.000Z
230.741,2018-02-05T21:22:26.000Z
230.860,2018-02-05T21:22:30.000Z
230.924,2018-02-05T21:22:33.000Z
230.974,2018-02-05T21:22:37.000Z
230.810,2018-02-05T21:22:48.000Z
230.794,2018-02-05T21:22:52.000Z
230.721,2018-02-05T21:22:55.000Z
231.126,2018-02-05T21:23:06.000Z
231.312,2018-02-05T21:23:10.000Z
231.340,2018-02-05T21:23:14.000Z
231.453,2018-02-05T21:23:17.000Z
230.474,2018-02-05T21:23:36.000Z
230.565,2018-02-05T21:23:39.000Z
230.515,2018-02-05T21:23:43.000Z
230.598,2018-02-05T21:23:50.000Z
230.698,2018-02-05T21:23:54.000Z
230.738,2018-02-05T21:23:58.000Z
230.556,2018-02-05T21:24:05.000Z
230.563,2018-02-05T21:24:09.000Z
230.527,2018-02-05T21:24:12.000Z
230.467,2018-02-05T21:24:16.000Z
230.708,2018-02-05T21:24:19.000Z
230.895,2018-02-05T21:24:23.000Z
231.045,2018-02-05T21:24:27.000Z
231.287,2018-02-05T21:24:38.000Z
230.965,2018-02-05T21:24:45.000Z
230.806,2018-02-05T21:24:49.000Z
230.655,2018-02-05T21:24:52.000Z
230.872,2018-02-05T21:25:00.000Z
230.943,2018-02-05T21:25:07.000Z
231.219,2018-02-05T21:25:14.000Z
231.227,2018-02-05T21:25:18.000Z
231.354,2018-02-05T21:25:22.000Z
231.226,2018-02-05T21:25:25.000Z
230.818,2018-02-05T21:25:33.000Z
231.027,2018-02-05T21:25:29.000Z
230.555,2018-02-05T21:25:36.000Z
230.465,2018-02-05T21:25:40.000Z
231.299,2018-02-05T21:26:02.000Z
231.253,2018-02-05T21:26:06.000Z
230.954,2018-02-05T21:26:09.000Z
230.792,2018-02-05T21:26:13.000Z
230.546,2018-02-05T21:26:17.000Z
230.619,2018-02-05T21:26:20.000Z
230.649,2018-02-05T21:26:24.000Z
230.732,2018-02-05T21:26:31.000Z
231.134,2018-02-05T21:26:50.000Z
231.148,2018-02-05T21:26:53.000Z
231.137,2018-02-05T21:26:57.000Z
231.118,2018-02-05T21:27:04.000Z
230.851,2018-02-05T21:27:11.000Z
231.126,2018-02-05T21:27:22.000Z
230.962,2018-02-05T21:27:30.000Z
230.657,2018-02-05T21:27:33.000Z
230.515,2018-02-05T21:27:37.000Z
230.621,2018-02-05T21:27:48.000Z
230.624,2018-02-05T21:27:52.000Z
230.884,2018-02-05T21:27:55.000Z
230.025,2018-02-05T21:28:03.000Z
