value,timestamp
" 0.929",2018-02-05T15:17:39.000Z
" 0.934",2018-02-05T15:17:42.000Z
" 0.939",2018-02-05T15:17:46.000Z
" 0.950",2018-02-05T15:17:54.000Z
" 0.960",2018-02-05T15:18:01.000Z
" 0.971",2018-02-05T15:18:08.000Z
" 0.976",2018-02-05T15:18:12.000Z
" 0.981",2018-02-05T15:18:16.000Z
" 0.987",2018-02-05T15:18:19.000Z
" 1.003",2018-02-05T15:18:31.000Z
" 1.008",2018-02-05T15:18:34.000Z
" 1.013",2018-02-05T15:18:38.000Z
" 1.019",2018-02-05T15:18:42.000Z
" 1.029",2018-02-05T15:18:49.000Z
" 1.035",2018-02-05T15:18:53.000Z
" 1.040",2018-02-05T15:18:56.000Z
" 1.050",2018-02-05T15:19:04.000Z
" 1.056",2018-02-05T15:19:08.000Z
" 1.061",2018-02-05T15:19:11.000Z
" 1.066",2018-02-05T15:19:15.000Z
" 1.072",2018-02-05T15:19:19.000Z
" 1.077",2018-02-05T15:19:22.000Z
" 1.082",2018-02-05T15:19:26.000Z
" 1.093",2018-02-05T15:19:33.000Z
" 1.109",2018-02-05T15:19:45.000Z
" 1.114",2018-02-05T15:19:48.000Z
" 1.119",2018-02-05T15:19:52.000Z
" 1.130",2018-02-05T15:19:59.000Z
" 1.140",2018-02-05T15:20:07.000Z
" 1.135",2018-02-05T15:20:03.000Z
" 1.145",2018-02-05T15:20:10.000Z
" 1.151",2018-02-05T15:20:14.000Z
" 1.162",2018-02-05T15:20:22.000Z
" 1.156",2018-02-05T15:20:18.000Z
" 1.172",2018-02-05T15:20:29.000Z
" 1.178",2018-02-05T15:20:33.000Z
" 1.183",2018-02-05T15:20:36.000Z
" 1.188",2018-02-05T15:20:40.000Z
" 1.193",2018-02-05T15:20:44.000Z
" 1.199",2018-02-05T15:20:47.000Z
" 1.204",2018-02-05T15:20:51.000Z
" 1.209",2018-02-05T15:20:55.000Z
" 1.215",2018-02-05T15:20:59.000Z
" 1.225",2018-02-05T15:21:06.000Z
" 1.231",2018-02-05T15:21:10.000Z
" 1.236",2018-02-05T15:21:13.000Z
" 1.241",2018-02-05T15:21:17.000Z
" 1.247",2018-02-05T15:21:21.000Z
" 1.257",2018-02-05T15:21:28.000Z
" 1.267",2018-02-05T15:21:36.000Z
" 1.273",2018-02-05T15:21:39.000Z
" 1.278",2018-02-05T15:21:43.000Z
" 1.283",2018-02-05T15:21:47.000Z
" 1.288",2018-02-05T15:21:50.000Z
" 1.294",2018-02-05T15:21:54.000Z
" 1.299",2018-02-05T15:21:58.000Z
" 1.304",2018-02-05T15:22:01.000Z
" 1.309",2018-02-05T15:22:05.000Z
" 1.314",2018-02-05T15:22:09.000Z
" 1.330",2018-02-05T15:22:20.000Z
" 1.335",2018-02-05T15:22:24.000Z
" 1.341",2018-02-05T15:22:27.000Z
" 1.346",2018-02-05T15:22:31.000Z
" 1.351",2018-02-05T15:22:35.000Z
" 1.356",2018-02-05T15:22:38.000Z
" 1.362",2018-02-05T15:22:42.000Z
" 1.367",2018-02-05T15:22:46.000Z
" 1.372",2018-02-05T15:22:49.000Z
" 1.377",2018-02-05T15:22:53.000Z
" 1.383",2018-02-05T15:22:57.000Z
" 1.388",2018-02-05T15:23:01.000Z
" 1.393",2018-02-05T15:23:04.000Z
" 1.399",2018-02-05T15:23:08.000Z
" 1.404",2018-02-05T15:23:12.000Z
" 1.409",2018-02-05T15:23:15.000Z
" 1.415",2018-02-05T15:23:19.000Z
" 1.420",2018-02-05T15:23:23.000Z
" 1.425",2018-02-05T15:23:26.000Z
" 1.431",2018-02-05T15:23:30.000Z
" 1.436",2018-02-05T15:23:34.000Z
" 1.441",2018-02-05T15:23:38.000Z
" 1.446",2018-02-05T15:23:41.000Z
" 1.457",2018-02-05T15:23:49.000Z
" 1.462",2018-02-05T15:23:52.000Z
" 1.467",2018-02-05T15:23:56.000Z
" 1.472",2018-02-05T15:24:00.000Z
" 1.478",2018-02-05T15:24:03.000Z
" 1.483",2018-02-05T15:24:07.000Z
" 1.488",2018-02-05T15:24:11.000Z
" 1.494",2018-02-05T15:24:15.000Z
" 1.499",2018-02-05T15:24:18.000Z
" 1.505",2018-02-05T15:24:22.000Z
" 1.515",2018-02-05T15:24:29.000Z
" 1.520",2018-02-05T15:24:33.000Z
" 1.525",2018-02-05T15:24:37.000Z
" 1.536",2018-02-05T15:24:44.000Z
" 1.541",2018-02-05T15:24:48.000Z
" 1.546",2018-02-05T15:24:52.000Z
" 1.557",2018-02-05T15:24:59.000Z
" 1.562",2018-02-05T15:25:03.000Z
" 1.567",2018-02-05T15:25:06.000Z
" 1.572",2018-02-05T15:25:10.000Z
" 1.583",2018-02-05T15:25:17.000Z
" 1.588",2018-02-05T15:25:21.000Z
" 1.593",2018-02-05T15:25:25.000Z
" 1.598",2018-02-05T15:25:28.000Z
" 1.604",2018-02-05T15:25:32.000Z
" 1.609",2018-02-05T15:25:36.000Z
" 1.614",2018-02-05T15:25:40.000Z
" 1.619",2018-02-05T15:25:43.000Z
" 1.624",2018-02-05T15:25:47.000Z
" 1.629",2018-02-05T15:25:51.000Z
" 1.634",2018-02-05T15:25:54.000Z
" 1.640",2018-02-05T15:25:58.000Z
" 1.645",2018-02-05T15:26:02.000Z
" 1.650",2018-02-05T15:26:05.000Z
" 1.656",2018-02-05T15:26:09.000Z
" 1.661",2018-02-05T15:26:13.000Z
" 1.666",2018-02-05T15:26:17.000Z
" 1.672",2018-02-05T15:26:20.000Z
" 1.677",2018-02-05T15:26:24.000Z
" 1.687",2018-02-05T15:26:31.000Z
" 1.693",2018-02-05T15:26:35.000Z
" 1.703",2018-02-05T15:26:42.000Z
" 1.714",2018-02-05T15:26:50.000Z
" 1.719",2018-02-05T15:26:53.000Z
" 1.724",2018-02-05T15:26:57.000Z
" 1.729",2018-02-05T15:27:01.000Z
" 1.740",2018-02-05T15:27:08.000Z
" 1.745",2018-02-05T15:27:12.000Z
" 1.751",2018-02-05T15:27:16.000Z
" 1.756",2018-02-05T15:27:19.000Z
" 1.761",2018-02-05T15:27:23.000Z
" 1.766",2018-02-05T15:27:27.000Z
" 1.771",2018-02-05T15:27:30.000Z
" 1.777",2018-02-05T15:27:34.000Z
" 1.787",2018-02-05T15:27:42.000Z
" 1.792",2018-02-05T15:27:45.000Z
" 1.797",2018-02-05T15:27:49.000Z
" 1.803",2018-02-05T15:27:53.000Z
" 1.808",2018-02-05T15:27:56.000Z
" 1.813",2018-02-05T15:28:00.000Z
" 1.818",2018-02-05T15:28:04.000Z
" 1.823",2018-02-05T15:28:07.000Z
" 1.828",2018-02-05T15:28:11.000Z
" 1.833",2018-02-05T15:28:15.000Z
" 1.839",2018-02-05T15:28:18.000Z
" 1.844",2018-02-05T15:28:22.000Z
" 1.849",2018-02-05T15:28:26.000Z
" 1.854",2018-02-05T15:28:30.000Z
" 1.865",2018-02-05T15:28:37.000Z
" 1.870",2018-02-05T15:28:41.000Z
" 1.875",2018-02-05T15:28:44.000Z
" 1.881",2018-02-05T15:28:48.000Z
" 1.886",2018-02-05T15:28:52.000Z
" 1.891",2018-02-05T15:28:55.000Z
" 1.896",2018-02-05T15:28:59.000Z
" 1.901",2018-02-05T15:29:03.000Z
" 1.907",2018-02-05T15:29:06.000Z
" 1.912",2018-02-05T15:29:10.000Z
" 1.917",2018-02-05T15:29:14.000Z
" 1.922",2018-02-05T15:29:18.000Z
" 1.932",2018-02-05T15:29:25.000Z
" 1.938",2018-02-05T15:29:29.000Z
" 1.943",2018-02-05T15:29:32.000Z
" 1.948",2018-02-05T15:29:36.000Z
" 1.953",2018-02-05T15:29:40.000Z
" 1.963",2018-02-05T15:29:47.000Z
" 1.968",2018-02-05T15:29:51.000Z
" 1.973",2018-02-05T15:29:55.000Z
" 1.979",2018-02-05T15:29:58.000Z
" 1.984",2018-02-05T15:30:02.000Z
" 1.989",2018-02-05T15:30:06.000Z
" 1.994",2018-02-05T15:30:09.000Z
" 2.000",2018-02-05T15:30:13.000Z
" 2.005",2018-02-05T15:30:17.000Z
